0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
0,0.114287,0.262709,0.38763,0.482618,0.553587,0.607219,0.648635,0.681402,0.707942,0.729904,0.748428,0.764315,0.77814,0.790323,0.801178,0.810942,0.819797,0.827886,0.83532,0.842191,0.848569,0.854513,0.860073,0.865286,0.870186,0.8748,0.879151,0.883257,0.887134,0.890795,0.894249,0.897505,0.90057,0.903448,0.906142,0.908656,0.910988,0.91314,0.91511,0.916896,0.918495,0.919902,0.921114,0.922124,0.922927,0.923516,0.923882,0.924019,0.923919,0.92358,0.92297,0.922086,0.920919,0.919454,0.917676,0.915566,0.913103,0.910264,0.907021,0.903339,0.899178,0.894487,0.8892,0.883237,0.87649,0.868814,0.860017,0.849833,0.837885,0.823636,0.806297,0.784677,0.756938,0.720157,0.669604,0.597666,0.493028,0.343404,0.152961,0,
0,-0.0418504,-0.00206493,0.077859,0.164179,0.243225,0.311457,0.369228,0.418047,0.459546,0.495152,0.526025,0.553078,0.577021,0.59841,0.617678,0.635168,0.651151,0.665846,0.679426,0.692035,0.703791,0.714788,0.725108,0.734817,0.743969,0.752611,0.760783,0.768516,0.775838,0.782771,0.789333,0.795539,0.8014,0.806925,0.81212,0.81699,0.821535,0.825755,0.82965,0.833214,0.836443,0.83933,0.841866,0.844042,0.845846,0.847267,0.848291,0.848901,0.849079,0.848825,0.848105,0.846884,0.845151,0.842881,0.840044,0.836607,0.832533,0.827777,0.822288,0.816006,0.808857,0.800749,0.791569,0.781171,0.769366,0.755905,0.740454,0.722559,0.701592,0.676671,0.646546,0.609433,0.562785,0.503053,0.425667,0.326012,0.203545,0.0728981,-0.0181754,0,
0,-0.0485963,-0.0667798,-0.0433589,0.00443816,0.0614437,0.119145,0.173585,0.223327,0.268158,0.308391,0.344525,0.377085,0.406562,0.433385,0.457921,0.480478,0.501316,0.52065,0.538661,0.5555,0.571293,0.586148,0.600154,0.613388,0.625913,0.637785,0.64905,0.659746,0.669905,0.679555,0.688718,0.697412,0.70565,0.713444,0.7208,0.727724,0.734216,0.740277,0.745903,0.751088,0.755826,0.760107,0.76392,0.76725,0.770084,0.772404,0.77419,0.775422,0.776075,0.776122,0.775566,0.77433,0.772403,0.769746,0.76632,0.762079,0.756969,0.750932,0.743898,0.735782,0.726486,0.715887,0.703831,0.690128,0.674528,0.656709,0.636247,0.612573,0.584926,0.55228,0.513267,0.466099,0.408576,0.338347,0.253865,0.156832,0.0570606,-0.0213676,-0.0424158,0,
0,-0.0355853,-0.0696269,-0.0781452,-0.0627933,-0.0318547,0.00708284,0.0490209,0.0910059,0.13148,0.169724,0.205492,0.238789,0.26974,0.298526,0.32534,0.350374,0.373802,0.395784,0.416461,0.435954,0.454374,0.471812,0.488351,0.50406,0.518999,0.533221,0.54677,0.559684,0.571994,0.583727,0.594906,0.605546,0.615663,0.625266,0.634362,0.642953,0.651042,0.658625,0.665698,0.672253,0.67828,0.683768,0.688702,0.693065,0.696839,0.700001,0.702529,0.704396,0.705573,0.706021,0.705728,0.704647,0.702729,0.699931,0.696203,0.69149,0.685727,0.67884,0.670745,0.66134,0.650506,0.638096,0.62393,0.607782,0.58937,0.568327,0.544186,0.516342,0.484016,0.446231,0.401799,0.349404,0.287864,0.216801,0.138005,0.0577198,-0.0107693,-0.0473881,-0.0366526,0,
0,-0.0245919,-0.0583033,-0.079832,-0.0839924,-0.0731372,-0.0517125,-0.0238825,0.00733431,0.0398972,0.0725257,0.104462,0.135287,0.164798,0.192919,0.219652,0.24504,0.26915,0.292057,0.31384,0.334572,0.354326,0.373166,0.391152,0.408337,0.424768,0.440485,0.455526,0.46992,0.483695,0.496871,0.509468,0.521499,0.532974,0.543901,0.554285,0.564125,0.573421,0.582167,0.590356,0.597978,0.605022,0.611471,0.617308,0.622513,0.627065,0.630936,0.634101,0.636528,0.638183,0.639027,0.639014,0.638138,0.636314,0.633496,0.629627,0.624641,0.618465,0.611014,0.602192,0.591883,0.579954,0.566243,0.550551,0.532637,0.512201,0.488868,0.462172,0.43154,0.396287,0.355633,0.308789,0.255163,0.1948,0.129161,0.0623096,0.00217765,-0.0392736,-0.0497032,-0.0275468,0,
0,-0.0172557,-0.0462096,-0.0709936,-0.0847326,-0.0866055,-0.0783552,-0.062606,-0.0417887,-0.017807,0.00793652,0.0344628,0.0611139,0.0874622,0.11324,0.138289,0.162521,0.185899,0.208413,0.230073,0.250901,0.270925,0.290176,0.308684,0.326479,0.343591,0.360045,0.375865,0.39107,0.405679,0.419705,0.433161,0.446055,0.458393,0.470177,0.481407,0.492082,0.502196,0.511741,0.520706,0.529079,0.536845,0.543985,0.550478,0.556302,0.56143,0.565834,0.569483,0.572342,0.574373,0.575534,0.575772,0.575064,0.573342,0.570544,0.566606,0.561454,0.555009,0.547177,0.537853,0.526913,0.514216,0.499589,0.482829,0.463692,0.441881,0.417041,0.388752,0.356533,0.319869,0.27828,0.231476,0.179637,0.123885,0.0669461,0.0138535,-0.0278272,-0.0493227,-0.0451126,-0.0205362,0,
0,-0.0124788,-0.0362426,-0.060053,-0.0775366,-0.0863894,-0.0868603,-0.0801456,-0.0678963,-0.0516232,-0.0325777,-0.0117389,0.0101594,0.0325834,0.0551528,0.077602,0.0997487,0.121471,0.14269,0.163357,0.183444,0.202938,0.221834,0.240136,0.25785,0.274983,0.291546,0.307548,0.322997,0.337899,0.352261,0.366086,0.379376,0.392132,0.40435,0.416026,0.427153,0.437723,0.447723,0.45714,0.465958,0.474158,0.48172,0.488618,0.494828,0.500321,0.505064,0.509023,0.51216,0.514434,0.515799,0.516205,0.515601,0.513939,0.511147,0.507154,0.501882,0.495244,0.487143,0.477467,0.466091,0.452866,0.437622,0.420158,0.40024,0.377597,0.351916,0.322858,0.290078,0.253279,0.212325,0.167425,0.119427,0.0702153,0.0231347,-0.0168051,-0.0434237,-0.0512433,-0.0393164,-0.0157788,0,
0,-0.00928968,-0.0285346,-0.0498361,-0.0679093,-0.0801168,-0.0857513,-0.0852282,-0.0794068,-0.0693799,-0.056135,-0.0405262,-0.0232509,-0.00485864,0.0142282,0.0336899,0.0532874,0.0728442,0.0922309,0.111354,0.130145,0.148558,0.166559,0.184125,0.20124,0.217895,0.234082,0.249796,0.265034,0.279792,0.294068,0.307856,0.321152,0.333949,0.346239,0.358014,0.36926,0.379966,0.390116,0.399693,0.408678,0.417048,0.42478,0.431848,0.438222,0.443871,0.448761,0.452854,0.456109,0.458483,0.459927,0.460389,0.45981,0.458143,0.455312,0.451244,0.445856,0.43906,0.430754,0.420827,0.409151,0.395582,0.379954,0.36208,0.341749,0.318729,0.292773,0.263646,0.231162,0.195265,0.156151,0.114463,0.071539,0.0296838,-0.00766001,-0.0360842,-0.0510756,-0.0498984,-0.0341697,-0.0125771,0,
0,-0.00708289,-0.0226463,-0.0410924,-0.0582312,-0.0715586,-0.0799679,-0.0833438,-0.0820693,-0.0767712,-0.0682053,-0.0570449,-0.0438929,-0.0292566,-0.0135507,0.00289268,0.0198109,0.0369986,0.0542963,0.0715805,0.0887563,0.105751,0.122507,0.138983,0.155144,0.170965,0.186423,0.201503,0.216189,0.230469,0.244331,0.257762,0.270752,0.283287,0.295355,0.306941,0.31803,0.328603,0.338644,0.348131,0.357041,0.365351,0.373033,0.380059,0.386397,0.392013,0.396872,0.400932,0.404153,0.406486,0.407883,0.408289,0.407645,0.405896,0.402969,0.398787,0.393268,0.386321,0.377848,0.367736,0.355862,0.342089,0.326265,0.308224,0.287787,0.264775,0.239022,0.21041,0.178922,0.144732,0.108329,0.0706858,0.0334382,-0.00097851,-0.0293696,-0.0481789,-0.0544355,-0.0473841,-0.0300272,-0.010397,0,
